로우데이터 식별자,수집 출처,카테고리,외부 상품 식별자,상품 이미지 URL,상품 상세 URL,상품명,판매 몰 이름,판매가,할인율(%),임의 정가,수집 시각,색깔데이터 식별자,원본 색상명,클라이언트 반환용 색상명,브랜드,기본 배송비,무료 배송 조건
789,soozip,HOME_FABRIC,551,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250924/83dcceaabfe1fbc39fe5e1e06b0e3053.jpg,https://soozip.co.kr/product/데코뷰-퓨어-스트라이프-m2-알러지케어-차렵이불-7color/551/category/47/display/1/,데코뷰 퓨어 스트라이프 M2 알러지케어 차렵이불 7color,SOOZIP,58100.0,35,893847,2026-01-27 21:54:10.356523,260,그린,,데코뷰,3000,50000.0
789,soozip,HOME_FABRIC,551,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250924/83dcceaabfe1fbc39fe5e1e06b0e3053.jpg,https://soozip.co.kr/product/데코뷰-퓨어-스트라이프-m2-알러지케어-차렵이불-7color/551/category/47/display/1/,데코뷰 퓨어 스트라이프 M2 알러지케어 차렵이불 7color,SOOZIP,58100.0,35,893847,2026-01-27 21:54:10.356523,260,베이지,,데코뷰,3000,50000.0
789,soozip,HOME_FABRIC,551,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250924/83dcceaabfe1fbc39fe5e1e06b0e3053.jpg,https://soozip.co.kr/product/데코뷰-퓨어-스트라이프-m2-알러지케어-차렵이불-7color/551/category/47/display/1/,데코뷰 퓨어 스트라이프 M2 알러지케어 차렵이불 7color,SOOZIP,58100.0,35,893847,2026-01-27 21:54:10.356523,260,아이보리,,데코뷰,3000,50000.0
789,soozip,HOME_FABRIC,551,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250924/83dcceaabfe1fbc39fe5e1e06b0e3053.jpg,https://soozip.co.kr/product/데코뷰-퓨어-스트라이프-m2-알러지케어-차렵이불-7color/551/category/47/display/1/,데코뷰 퓨어 스트라이프 M2 알러지케어 차렵이불 7color,SOOZIP,58100.0,35,893847,2026-01-27 21:54:10.356523,260,네이비,,데코뷰,3000,50000.0
789,soozip,HOME_FABRIC,551,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250924/83dcceaabfe1fbc39fe5e1e06b0e3053.jpg,https://soozip.co.kr/product/데코뷰-퓨어-스트라이프-m2-알러지케어-차렵이불-7color/551/category/47/display/1/,데코뷰 퓨어 스트라이프 M2 알러지케어 차렵이불 7color,SOOZIP,58100.0,35,893847,2026-01-27 21:54:10.356523,260,민트,,데코뷰,3000,50000.0
790,soozip,HOME_FABRIC,541,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250919/bfa09ea5cfc1bb61689297a884168af3.jpg,https://soozip.co.kr/product/데코뷰-비침없이-붙이는-쉬폰-셔링-가리개커튼-벨크로/541/category/47/display/1/,데코뷰 비침없이 붙이는 쉬폰 셔링 가리개커튼 (벨크로),SOOZIP,23100.0,0,231000,2026-01-27 21:54:10.356523,261,,,데코뷰,3000,50000.0
791,soozip,HOME_FABRIC,539,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250919/a0f370ebdfe50257f99130a36e458f26.jpg,https://soozip.co.kr/product/데코뷰-벨벳-레터링-자수-논슬립-슬리퍼-2color/539/category/47/display/1/,데코뷰 벨벳 레터링 자수 논슬립 슬리퍼 2color,SOOZIP,21700.0,0,217000,2026-01-27 21:54:10.356523,262,블랙,,데코뷰,3000,50000.0
791,soozip,HOME_FABRIC,539,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250919/a0f370ebdfe50257f99130a36e458f26.jpg,https://soozip.co.kr/product/데코뷰-벨벳-레터링-자수-논슬립-슬리퍼-2color/539/category/47/display/1/,데코뷰 벨벳 레터링 자수 논슬립 슬리퍼 2color,SOOZIP,21700.0,0,217000,2026-01-27 21:54:10.356523,262,그린,,데코뷰,3000,50000.0
792,soozip,HOME_FABRIC,538,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250918/d7edc5da8ff38b23db016f1f3f6e13a7.jpg,https://soozip.co.kr/product/패브릭-포스터-68종/538/category/47/display/1/,패브릭 포스터 68종,SOOZIP,9900.0,0,99000,2026-01-27 21:54:10.356523,263,,,멜팅스튜디오,3000,30000.0
793,soozip,HOME_FABRIC,537,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250918/e35f055d323dbf78c4439022fb98174f.jpg,https://soozip.co.kr/product/detail.html?product_no=537&cate_no=47&display_group=1,우드 행잉 패브릭 포스터 100종,SOOZIP,19900.0,30,284286,2026-01-27 21:54:10.356523,264,,,멜팅스튜디오,3000,30000.0
794,soozip,HOME_FABRIC,529,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250916/73f6a438148d97669af59c51b13798f6.jpg,https://soozip.co.kr/product/데코뷰-미드센츄리-모던-티슈케이스블랙실버/529/category/47/display/1/,데코뷰 미드센츄리 모던 티슈케이스_블랙/실버,SOOZIP,10500.0,0,105000,2026-01-27 21:54:10.356523,265,,,데코뷰,3000,50000.0
795,soozip,HOME_FABRIC,474,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250630/f7a93578307140aa9a4b12a46391b6c3.jpg,https://soozip.co.kr/product/noven-패브릭-서랍장-4단-4color/474/category/47/display/1/,NOVEN 패브릭 서랍장 4단 4color,SOOZIP,66000.0,0,660000,2026-01-27 21:54:10.356523,266,,,자니즈,0,
796,soozip,HOME_FABRIC,401,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250519/bf52fb7d927c62d8105092bd2daf3455.jpg,https://soozip.co.kr/product/sunflow-원형러그-4size/401/category/47/display/1/,SUNFLOW 원형러그 4size,SOOZIP,39000.0,0,390000,2026-01-27 21:54:10.356523,267,,,자니즈,0,
797,soozip,HOME_FABRIC,400,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250515/71fb015917f75b08771af4cf8282f78a.jpg,https://soozip.co.kr/product/borum-단모러그-1500-2color/400/category/47/display/1/,BORUM 단모러그 1500 2color,SOOZIP,28300.0,9,310990,2026-01-27 21:54:10.356523,268,그레이,,자니즈,0,
797,soozip,HOME_FABRIC,400,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250515/71fb015917f75b08771af4cf8282f78a.jpg,https://soozip.co.kr/product/borum-단모러그-1500-2color/400/category/47/display/1/,BORUM 단모러그 1500 2color,SOOZIP,28300.0,9,310990,2026-01-27 21:54:10.356523,268,아이보리,,자니즈,0,
798,soozip,HOME_FABRIC,399,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250515/ad1e4bc5d13430c969e9379eb493cfe4.jpg,https://soozip.co.kr/product/strau-핸드메이드쿠션-원형/399/category/47/display/1/,STRAU 핸드메이드쿠션 원형,SOOZIP,29900.0,0,299000,2026-01-27 21:54:10.356523,269,,,자니즈,0,
799,soozip,HOME_FABRIC,373,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250501/abdacabf9c4174a5681f920f1baf78e0.jpg,https://soozip.co.kr/product/yalbun-러그-2size/373/category/47/display/1/,YALBUN 러그 2size,SOOZIP,7600.0,0,76000,2026-01-27 21:54:10.356523,270,,,자니즈,3000,
800,soozip,HOME_FABRIC,369,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250501/3583b997e5fb4c555445237953954114.jpg,https://soozip.co.kr/product/lauf-스마일-원형스툴패드-옐로우/369/category/47/display/1/,LAUF 스마일 원형스툴패드 옐로우,SOOZIP,7300.0,28,101389,2026-01-27 21:54:10.356523,271,,,자니즈,3000,
801,soozip,HOME_FABRIC,330,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250404/84bde0827a65e3fe58bac829aa985777.jpg,https://soozip.co.kr/product/홈바디즈-초대형-빈백-소파-1인용-2인용-빈백-lc-910맥스/330/category/47/display/1/,홈바디즈 초대형 빈백 소파 1인용 2인용 빈백 LC-910맥스,SOOZIP,139000.0,0,1390000,2026-01-27 21:54:10.356523,272,다크 그린,,홈바디즈,0,
801,soozip,HOME_FABRIC,330,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250404/84bde0827a65e3fe58bac829aa985777.jpg,https://soozip.co.kr/product/홈바디즈-초대형-빈백-소파-1인용-2인용-빈백-lc-910맥스/330/category/47/display/1/,홈바디즈 초대형 빈백 소파 1인용 2인용 빈백 LC-910맥스,SOOZIP,139000.0,0,1390000,2026-01-27 21:54:10.356523,272,카라멜 베이지,,홈바디즈,0,
801,soozip,HOME_FABRIC,330,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250404/84bde0827a65e3fe58bac829aa985777.jpg,https://soozip.co.kr/product/홈바디즈-초대형-빈백-소파-1인용-2인용-빈백-lc-910맥스/330/category/47/display/1/,홈바디즈 초대형 빈백 소파 1인용 2인용 빈백 LC-910맥스,SOOZIP,139000.0,0,1390000,2026-01-27 21:54:10.356523,272,소프트 옐로우,,홈바디즈,0,
801,soozip,HOME_FABRIC,330,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250404/84bde0827a65e3fe58bac829aa985777.jpg,https://soozip.co.kr/product/홈바디즈-초대형-빈백-소파-1인용-2인용-빈백-lc-910맥스/330/category/47/display/1/,홈바디즈 초대형 빈백 소파 1인용 2인용 빈백 LC-910맥스,SOOZIP,139000.0,0,1390000,2026-01-27 21:54:10.356523,272,블랙,,홈바디즈,0,
801,soozip,HOME_FABRIC,330,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250404/84bde0827a65e3fe58bac829aa985777.jpg,https://soozip.co.kr/product/홈바디즈-초대형-빈백-소파-1인용-2인용-빈백-lc-910맥스/330/category/47/display/1/,홈바디즈 초대형 빈백 소파 1인용 2인용 빈백 LC-910맥스,SOOZIP,139000.0,0,1390000,2026-01-27 21:54:10.356523,272,딤그레이,,홈바디즈,0,
801,soozip,HOME_FABRIC,330,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250404/84bde0827a65e3fe58bac829aa985777.jpg,https://soozip.co.kr/product/홈바디즈-초대형-빈백-소파-1인용-2인용-빈백-lc-910맥스/330/category/47/display/1/,홈바디즈 초대형 빈백 소파 1인용 2인용 빈백 LC-910맥스,SOOZIP,139000.0,0,1390000,2026-01-27 21:54:10.356523,272,바이올렛,,홈바디즈,0,
801,soozip,HOME_FABRIC,330,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250404/84bde0827a65e3fe58bac829aa985777.jpg,https://soozip.co.kr/product/홈바디즈-초대형-빈백-소파-1인용-2인용-빈백-lc-910맥스/330/category/47/display/1/,홈바디즈 초대형 빈백 소파 1인용 2인용 빈백 LC-910맥스,SOOZIP,139000.0,0,1390000,2026-01-27 21:54:10.356523,272,딥 씨 네이비,,홈바디즈,0,
801,soozip,HOME_FABRIC,330,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250404/84bde0827a65e3fe58bac829aa985777.jpg,https://soozip.co.kr/product/홈바디즈-초대형-빈백-소파-1인용-2인용-빈백-lc-910맥스/330/category/47/display/1/,홈바디즈 초대형 빈백 소파 1인용 2인용 빈백 LC-910맥스,SOOZIP,139000.0,0,1390000,2026-01-27 21:54:10.356523,272,라이트 그레이,,홈바디즈,0,
801,soozip,HOME_FABRIC,330,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250404/84bde0827a65e3fe58bac829aa985777.jpg,https://soozip.co.kr/product/홈바디즈-초대형-빈백-소파-1인용-2인용-빈백-lc-910맥스/330/category/47/display/1/,홈바디즈 초대형 빈백 소파 1인용 2인용 빈백 LC-910맥스,SOOZIP,139000.0,0,1390000,2026-01-27 21:54:10.356523,272,캔디 레드,,홈바디즈,0,
801,soozip,HOME_FABRIC,330,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250404/84bde0827a65e3fe58bac829aa985777.jpg,https://soozip.co.kr/product/홈바디즈-초대형-빈백-소파-1인용-2인용-빈백-lc-910맥스/330/category/47/display/1/,홈바디즈 초대형 빈백 소파 1인용 2인용 빈백 LC-910맥스,SOOZIP,139000.0,0,1390000,2026-01-27 21:54:10.356523,272,베이지 핑크,,홈바디즈,0,
802,soozip,HOME_FABRIC,84,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250219/26b129ff7611d70b8f72241711c7c160.png,https://soozip.co.kr/product/자니즈-폭신-러그-3size/84/category/47/display/1/,자니즈 폭신 러그 3size,SOOZIP,24800.0,0,248000,2026-01-27 21:54:10.356523,273,,,자니즈,2500,
803,soozip,HOME_FABRIC,74,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251230/0a9e0a09aaeeb39661184a382f283d81.png,https://soozip.co.kr/product/체커보드-러그-3size/74/category/47/display/1/,체커보드 러그 3size,SOOZIP,39000.0,20,487500,2026-01-27 21:54:10.356523,274,,,자니즈,0,
804,soozip,HOME_FABRIC,71,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251230/146a526ff12bddc53d76e86809be0000.png,https://soozip.co.kr/product/구름-비정형-러그-3size/71/category/47/display/1/,구름 비정형 러그 3size,SOOZIP,48000.0,0,480000,2026-01-27 21:54:10.356523,275,,,자니즈,0,
805,soozip,HOME_FABRIC,70,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251230/1de65612aeba02e5732921046cc6f4c3.png,https://soozip.co.kr/product/detail.html?product_no=70&cate_no=47&display_group=1,크리미 비정형 러그 4size,SOOZIP,37900.0,25,505334,2026-01-27 21:54:10.356523,276,,,자니즈,0,
806,soozip,ACCESSORY,772,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260123/c49fa4c84949642adf26f462a0d05a11.jpg,https://soozip.co.kr/product/detail.html?product_no=772&cate_no=52&display_group=1,버터 비정형거울 악세사리 스탠드 각도조절 탁상거울 화장대거울,SOOZIP,5900.0,0,59000,2026-01-27 21:54:20.767188,277,,,이이공브이샵,3000,100000.0
807,soozip,ACCESSORY,761,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/cd6376d14711210cad62a6d77814ed70.jpg,https://soozip.co.kr/product/물방울-화병-컬러-버블유리화병-오브제/761/category/52/display/1/,물방울 화병 컬러 버블유리화병 오브제,SOOZIP,5900.0,21,74684,2026-01-27 21:54:20.767188,278,,,이이공브이샵,3000,100000.0
808,soozip,ACCESSORY,760,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/5019211a8c30643ea736d07b2d594bb8.jpg,https://soozip.co.kr/product/콜드-실버-크롬-터치-무드등-머쉬룸-버섯조명-단스탠드/760/category/52/display/1/,콜드 실버 크롬 터치 무드등 머쉬룸 버섯조명 단스탠드,SOOZIP,15900.0,0,159000,2026-01-27 21:54:20.767188,279,,,이이공브이샵,3000,100000.0
809,soozip,ACCESSORY,759,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/869d010e74580c4ec2439c6b4cb97830.jpg,https://soozip.co.kr/product/라운드-모던-플립시계-아날로그-탁상시계-달력시계/759/category/52/display/1/,라운드 모던 플립시계 아날로그 탁상시계 달력시계,SOOZIP,12900.0,0,129000,2026-01-27 21:54:20.767188,280,,,이이공브이샵,3000,100000.0
810,soozip,ACCESSORY,758,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/47785aff7061d62bcb8f4877d5eb7b6d.jpg,https://soozip.co.kr/product/라운드돔-글라스-단스탠드-미드센추리-오브제-탁상조명-어댑터증정/758/category/52/display/1/,라운드돔 글라스 단스탠드 미드센추리 오브제 탁상조명 (어댑터증정),SOOZIP,57900.0,54,1258696,2026-01-27 21:54:20.767188,281,화이트,,이이공브이샵,3000,
810,soozip,ACCESSORY,758,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/47785aff7061d62bcb8f4877d5eb7b6d.jpg,https://soozip.co.kr/product/라운드돔-글라스-단스탠드-미드센추리-오브제-탁상조명-어댑터증정/758/category/52/display/1/,라운드돔 글라스 단스탠드 미드센추리 오브제 탁상조명 (어댑터증정),SOOZIP,57900.0,54,1258696,2026-01-27 21:54:20.767188,281,브라운,,이이공브이샵,3000,
811,soozip,ACCESSORY,757,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/84272a3b02f3c5bd66684811a6214a58.jpg,https://soozip.co.kr/product/생각하는-사람-몽상가-모던느낌-오브제-인테리어-조각상/757/category/52/display/1/,생각하는 사람 몽상가 모던느낌 오브제 인테리어 조각상,SOOZIP,4900.0,21,62026,2026-01-27 21:54:20.767188,282,블랙A,,이이공브이샵,3000,100000.0
811,soozip,ACCESSORY,757,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/84272a3b02f3c5bd66684811a6214a58.jpg,https://soozip.co.kr/product/생각하는-사람-몽상가-모던느낌-오브제-인테리어-조각상/757/category/52/display/1/,생각하는 사람 몽상가 모던느낌 오브제 인테리어 조각상,SOOZIP,4900.0,21,62026,2026-01-27 21:54:20.767188,282,블랙B,,이이공브이샵,3000,100000.0
811,soozip,ACCESSORY,757,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/84272a3b02f3c5bd66684811a6214a58.jpg,https://soozip.co.kr/product/생각하는-사람-몽상가-모던느낌-오브제-인테리어-조각상/757/category/52/display/1/,생각하는 사람 몽상가 모던느낌 오브제 인테리어 조각상,SOOZIP,4900.0,21,62026,2026-01-27 21:54:20.767188,282,화이트A,,이이공브이샵,3000,100000.0
811,soozip,ACCESSORY,757,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/84272a3b02f3c5bd66684811a6214a58.jpg,https://soozip.co.kr/product/생각하는-사람-몽상가-모던느낌-오브제-인테리어-조각상/757/category/52/display/1/,생각하는 사람 몽상가 모던느낌 오브제 인테리어 조각상,SOOZIP,4900.0,21,62026,2026-01-27 21:54:20.767188,282,화이트B,,이이공브이샵,3000,100000.0
811,soozip,ACCESSORY,757,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/84272a3b02f3c5bd66684811a6214a58.jpg,https://soozip.co.kr/product/생각하는-사람-몽상가-모던느낌-오브제-인테리어-조각상/757/category/52/display/1/,생각하는 사람 몽상가 모던느낌 오브제 인테리어 조각상,SOOZIP,4900.0,21,62026,2026-01-27 21:54:20.767188,282,실버A,,이이공브이샵,3000,100000.0
811,soozip,ACCESSORY,757,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/84272a3b02f3c5bd66684811a6214a58.jpg,https://soozip.co.kr/product/생각하는-사람-몽상가-모던느낌-오브제-인테리어-조각상/757/category/52/display/1/,생각하는 사람 몽상가 모던느낌 오브제 인테리어 조각상,SOOZIP,4900.0,21,62026,2026-01-27 21:54:20.767188,282,실버B,,이이공브이샵,3000,100000.0
812,soozip,ACCESSORY,756,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/79c2087b72fe77a6e717f3152bdd700b.jpg,https://soozip.co.kr/product/바우하우스-스탠드달력-탁상-데스크캘린더/756/category/52/display/1/,바우하우스 스탠드달력 탁상 데스크캘린더,SOOZIP,11900.0,56,270455,2026-01-27 21:54:20.767188,283,화이트,,이이공브이샵,3000,100000.0
812,soozip,ACCESSORY,756,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/79c2087b72fe77a6e717f3152bdd700b.jpg,https://soozip.co.kr/product/바우하우스-스탠드달력-탁상-데스크캘린더/756/category/52/display/1/,바우하우스 스탠드달력 탁상 데스크캘린더,SOOZIP,11900.0,56,270455,2026-01-27 21:54:20.767188,283,블랙,,이이공브이샵,3000,100000.0
812,soozip,ACCESSORY,756,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/79c2087b72fe77a6e717f3152bdd700b.jpg,https://soozip.co.kr/product/바우하우스-스탠드달력-탁상-데스크캘린더/756/category/52/display/1/,바우하우스 스탠드달력 탁상 데스크캘린더,SOOZIP,11900.0,56,270455,2026-01-27 21:54:20.767188,283,그린,,이이공브이샵,3000,100000.0
812,soozip,ACCESSORY,756,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/79c2087b72fe77a6e717f3152bdd700b.jpg,https://soozip.co.kr/product/바우하우스-스탠드달력-탁상-데스크캘린더/756/category/52/display/1/,바우하우스 스탠드달력 탁상 데스크캘린더,SOOZIP,11900.0,56,270455,2026-01-27 21:54:20.767188,283,바닐라,,이이공브이샵,3000,100000.0
813,soozip,ACCESSORY,755,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/946837c8c992970f26badd91c80da193.jpg,https://soozip.co.kr/product/고스트-유령-캔들홀더-미니led-세트-캐스퍼-세라믹-티라이트홀더/755/category/52/display/1/,고스트 유령 캔들홀더 미니LED 세트 캐스퍼 세라믹 티라이트홀더,SOOZIP,5500.0,0,55000,2026-01-27 21:54:20.767188,284,,,이이공브이샵,3000,100000.0
814,soozip,ACCESSORY,754,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/52a43e8f0cdcc020f1af6c9d9d31f676.jpg,https://soozip.co.kr/product/봉봉-아치형-레트로-알람시계-아날로그-탁상시계/754/category/52/display/1/,봉봉 아치형 레트로 알람시계 아날로그 탁상시계,SOOZIP,15000.0,6,159575,2026-01-27 21:54:20.767188,285,,,이이공브이샵,3000,100000.0
815,soozip,ACCESSORY,753,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/bc37d01f8f694473a40af0705d6491c0.jpg,https://soozip.co.kr/product/스텐-우드-3단-선반-컵보드-미니선반-컵진열장/753/category/52/display/1/,스텐 우드 3단 선반 컵보드 미니선반 컵진열장,SOOZIP,15900.0,27,217809,2026-01-27 21:54:20.767188,286,,,이이공브이샵,3000,100000.0
816,soozip,ACCESSORY,752,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/f2883d11eb2fdab9bae21a9c2d03fde5.jpg,https://soozip.co.kr/product/구름-식빵-크림-휴지케이스-오브제-티슈커버/752/category/52/display/1/,구름 식빵 크림 휴지케이스 오브제 티슈커버,SOOZIP,3500.0,0,35000,2026-01-27 21:54:20.767188,287,,,이이공브이샵,3000,100000.0
817,soozip,ACCESSORY,751,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/71c6e2b482d8ca574d94ff3f1d28fb3c.jpg,https://soozip.co.kr/product/오발-라운드-쇼케이스-2단선반-향수디피-화장대선반/751/category/52/display/1/,오발 라운드 쇼케이스 2단선반 향수디피 화장대선반,SOOZIP,6800.0,0,68000,2026-01-27 21:54:20.767188,288,,,이이공브이샵,3000,100000.0
818,soozip,ACCESSORY,750,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/00dd51aa2d280357f3f82929d9a08c2a.jpg,https://soozip.co.kr/product/detail.html?product_no=750&cate_no=52&display_group=1,글로시 화이트 실버 비정형 도자기 카페트레이,SOOZIP,9900.0,10,110000,2026-01-27 21:54:20.767188,289,잉크,,이이공브이샵,3000,100000.0
818,soozip,ACCESSORY,750,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/00dd51aa2d280357f3f82929d9a08c2a.jpg,https://soozip.co.kr/product/detail.html?product_no=750&cate_no=52&display_group=1,글로시 화이트 실버 비정형 도자기 카페트레이,SOOZIP,9900.0,10,110000,2026-01-27 21:54:20.767188,289,화이트,,이이공브이샵,3000,100000.0
818,soozip,ACCESSORY,750,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260112/00dd51aa2d280357f3f82929d9a08c2a.jpg,https://soozip.co.kr/product/detail.html?product_no=750&cate_no=52&display_group=1,글로시 화이트 실버 비정형 도자기 카페트레이,SOOZIP,9900.0,10,110000,2026-01-27 21:54:20.767188,289,실버,,이이공브이샵,3000,100000.0
819,soozip,ACCESSORY,640,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251127/d80eaae12d9003e71ea9e552dfbf5c29.jpg,https://soozip.co.kr/product/조이-윈터-크리스마스-포스터-86종/640/category/52/display/1/,조이 윈터 크리스마스 포스터 86종,SOOZIP,4900.0,0,49000,2026-01-27 21:54:20.767188,290,,,멜팅스튜디오,3000,30000.0
820,soozip,ACCESSORY,639,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251127/32609b9941292c1069feb533fd128e47.jpg,https://soozip.co.kr/product/마이-리틀-윈도우-아치형-창문-원목-액자-프레임-30-42cm/639/category/52/display/1/,"마이 리틀 윈도우, 아치형 창문 원목 액자 프레임 (30-42cm)",SOOZIP,79900.0,0,799000,2026-01-27 21:54:20.767188,291,,,멜팅스튜디오,3000,30000.0
821,soozip,ACCESSORY,638,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251127/4cf09bc67b1dd1cc873d672bac3bd046.jpg,https://soozip.co.kr/product/에코너-mt03-큐브-디자인-멀티탭-고용량-usb-c타입-케이블형-3m/638/category/52/display/1/,에코너 MT03 큐브 디자인 멀티탭 고용량 USB C타입 케이블형 3m,SOOZIP,34800.0,0,348000,2026-01-27 21:54:20.767188,292,,,케이하이,0,
822,soozip,ACCESSORY,571,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250930/038ec545c998da502b2842145dd91745.jpg,https://soozip.co.kr/product/손잡이-해초바구니-라탄-화분커버-3size/571/category/52/display/1/,손잡이 해초바구니 라탄 화분커버 3size,SOOZIP,9800.0,3,101031,2026-01-27 21:54:20.767188,293,,,메이드모드,3500,100000.0
823,soozip,ACCESSORY,570,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250930/606bf0459915bbf6a6a7296e99da74c3.jpg,https://soozip.co.kr/product/몬스테라-조화나무-화분-블랙팟-3type/570/category/52/display/1/,몬스테라 조화나무 화분 블랙팟 3type,SOOZIP,16800.0,0,168000,2026-01-27 21:54:20.767188,294,,,메이드모드,3500,100000.0
824,soozip,ACCESSORY,569,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250930/40fadab3daa9b8b3f95682cdf09a14b8.jpg,https://soozip.co.kr/product/브라운-나뭇가지-조화-1대-가을데코/569/category/52/display/1/,브라운 나뭇가지 조화 1대 가을데코,SOOZIP,2900.0,0,29000,2026-01-27 21:54:20.767188,295,,,메이드모드,3000,100000.0
825,soozip,ACCESSORY,568,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250930/7797221df07021874bc815f3216d58a4.jpg,https://soozip.co.kr/product/조화화병-세트-카라-틸란드시아-이오난사-오목-달항아리-도자기-2color/568/category/52/display/1/,조화+화병 세트 카라 틸란드시아 이오난사 오목 달항아리 도자기 2color,SOOZIP,23800.0,0,238000,2026-01-27 21:54:20.767188,296,,,메이드모드,3500,100000.0
826,soozip,ACCESSORY,542,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250919/4dbdb6b08a8e5d1cacf4d5d4f0b4c96c.jpg,https://soozip.co.kr/product/룸앤홈-폰드-웨이브-데코거울-2size/542/category/52/display/1/,룸앤홈 폰드 웨이브 데코거울 2size,SOOZIP,27900.0,31,404348,2026-01-27 21:54:20.767188,297,,,룸앤홈,3000,
