id,fetched_at,product_id,product_image_url,product_mall_name,product_name,product_site_url,source,category,discount_price,discount_rate,list_price,base_shipping_fee,brand,free_shipping_condition,furniture_tag_id
591,2026-01-27 18:46:03.121802,495,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250803/c0edef76bc4864c21350f2a8e22fe220.jpg,SOOZIP,원목 사각스툴 2color,https://soozip.co.kr/product/원목-사각스툴-2color/495/category/75/display/1/,soozip,FURNITURE,34000,0,340000,5000,자니즈,,41
592,2026-01-27 18:46:03.121802,494,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250803/5a1eb5868f1785347ece09924e16922e.jpg,SOOZIP,원목 사다리 행거 2color,https://soozip.co.kr/product/detail.html?product_no=494&cate_no=75&display_group=1,soozip,FURNITURE,24000,15,282353,4500,자니즈,,42
593,2026-01-27 18:46:03.121802,493,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250803/5e00aee9c3a24cd72e5c8e9147f8a921.jpg,SOOZIP,원목 접이식 행거 2color,https://soozip.co.kr/product/원목-접이식-행거-2color/493/category/75/display/1/,soozip,FURNITURE,36000,26,486487,4500,자니즈,,43
594,2026-01-27 18:46:03.121802,492,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250803/4320d6972a2cf9ca528a08d9b3fa1a10.jpg,SOOZIP,원목 스텝스툴 2color,https://soozip.co.kr/product/원목-스텝스툴-2color/492/category/75/display/1/,soozip,FURNITURE,21000,24,276316,4500,자니즈,,44
595,2026-01-27 18:46:03.121802,491,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250803/873c84314e9f8d06cb77849fad7402c5.jpg,SOOZIP,원목 화장대 의자 2color,https://soozip.co.kr/product/원목-화장대-의자-2color/491/category/75/display/1/,soozip,FURNITURE,29000,54,630435,7000,자니즈,,45
596,2026-01-27 18:46:03.121802,490,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251009/9271d556dc9285359ae97eb2b47793bb.png,SOOZIP,어라운드 테이블 3size,https://soozip.co.kr/product/어라운드-테이블-3size/490/category/75/display/1/,soozip,FURNITURE,119000,0,1190000,15000,자니즈,,46
597,2026-01-27 18:46:03.121802,489,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251009/b7979e58076dc0f20ed8e9d19928b2eb.png,SOOZIP,밀라체어A 2color,https://soozip.co.kr/product/밀라체어a-2color/489/category/75/display/1/,soozip,FURNITURE,52000,0,520000,10000,자니즈,,48
598,2026-01-27 18:46:03.121802,488,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250725/89fbe786af1cfed1585ef7fec1a3e859.jpg,SOOZIP,PILLMON 협탁,https://soozip.co.kr/product/pillmon-협탁/488/category/75/display/1/,soozip,FURNITURE,62900,0,629000,0,자니즈,,49
599,2026-01-27 18:46:03.121802,487,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250719/8b88524e1349e50640d26bdf353aa64b.jpg,SOOZIP,드젯 사이드테이블 A형 3color,https://soozip.co.kr/product/드젯-사이드테이블-a형-3color/487/category/75/display/1/,soozip,FURNITURE,44900,23,583117,0,자니즈,,50
600,2026-01-27 18:46:03.121802,485,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250708/ae70c99d3f5d31c3bb75bb9a3c01260a.jpg,SOOZIP,SIMPLY 협탁 16color,https://soozip.co.kr/product/simply-협탁-16color/485/category/75/display/1/,soozip,FURNITURE,97000,0,970000,6000,자니즈,,51
601,2026-01-27 18:46:03.121802,484,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250705/ca4c1473cb647c11d862bfce3f256c2d.jpg,SOOZIP,POLLABO 미니수납장 넓은 2문 4color,https://soozip.co.kr/product/pollabo-미니수납장-넓은-2문-4color/484/category/75/display/1/,soozip,FURNITURE,64900,13,745978,0,자니즈,,52
602,2026-01-27 18:46:03.121802,483,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250705/81be934049784ae3860fc69cedf7db45.jpg,SOOZIP,POLLABO 미니수납장 좁은 2문 4color,https://soozip.co.kr/product/pollabo-미니수납장-좁은-2문-4color/483/category/75/display/1/,soozip,FURNITURE,56900,0,569000,4000,자니즈,,53
603,2026-01-27 18:46:03.121802,479,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250703/131121dbe46d3545113b41b771ce314e.jpg,SOOZIP,자왈 선반 대나무 4type,https://soozip.co.kr/product/자왈-선반-대나무-4type/479/category/75/display/1/,soozip,FURNITURE,28300,0,283000,0,자니즈,,54
604,2026-01-27 18:46:03.121802,478,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250703/c17d9e6f8b11bda8aae365f936c5a30e.jpg,SOOZIP,도날트 빈티지의자 3color,https://soozip.co.kr/product/detail.html?product_no=478&cate_no=75&display_group=1,soozip,FURNITURE,83000,0,830000,0,자니즈,,55
605,2026-01-27 18:46:03.121802,476,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250702/c9bfde472aa539f369b94d2e2f7aff76.jpg,SOOZIP,지라보 사이드테이블 3color,https://soozip.co.kr/product/지라보-사이드테이블-3color/476/category/75/display/1/,soozip,FURNITURE,29300,0,293000,0,자니즈,,56
606,2026-01-27 18:46:03.121802,474,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250630/f7a93578307140aa9a4b12a46391b6c3.jpg,SOOZIP,NOVEN 패브릭 서랍장 4단 4color,https://soozip.co.kr/product/noven-패브릭-서랍장-4단-4color/474/category/75/display/1/,soozip,FURNITURE,66000,0,660000,0,자니즈,,57
608,2026-01-27 18:46:03.121802,470,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250627/a6d5d3b4a6da35790f7360baab743115.png,SOOZIP,프리테이블 6size,https://soozip.co.kr/product/프리테이블-6size/470/category/75/display/1/,soozip,FURNITURE,80900,0,809000,0,자니즈,,58
609,2026-01-27 18:46:03.121802,465,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250626/9570aa8f64d191e1e9dd771f103aeee2.jpg,SOOZIP,인테리어 북선반,https://soozip.co.kr/product/인테리어-북선반/465/category/75/display/1/,soozip,FURNITURE,61000,0,610000,10500,자니즈,,59
610,2026-01-27 18:46:03.121802,464,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251009/292821c859712ebfd2ca0e59c3ed9642.png,SOOZIP,서랍형 렌지 받침대,https://soozip.co.kr/product/서랍형-렌지-받침대/464/category/75/display/1/,soozip,FURNITURE,59000,0,590000,5000,자니즈,,60
611,2026-01-27 18:46:03.121802,463,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250625/a07ec7d5d88b5dc66d02c4fe3bc21168.jpg,SOOZIP,펨바 책장 선반 7color,https://soozip.co.kr/product/펨바-책장-선반-7color/463/category/75/display/1/,soozip,FURNITURE,123000,60,3075000,0,자니즈,,65
612,2026-01-27 18:46:03.121802,462,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250624/f411e22b1a67320a4618f8efa1819fde.jpg,SOOZIP,벤탄 수납테이블 3color,https://soozip.co.kr/product/벤탄-수납테이블-3color/462/category/75/display/1/,soozip,FURNITURE,66000,8,717392,3000,자니즈,50000,66
613,2026-01-27 18:46:03.121802,461,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250624/b0babbd739e0c2690ae7e2709088f61e.jpg,SOOZIP,와이어 선반 2color,https://soozip.co.kr/product/와이어-선반-2color/461/category/75/display/1/,soozip,FURNITURE,52900,0,529000,6000,자니즈,,67
614,2026-01-27 18:46:03.121802,455,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250619/c552c78c5a41dc482a4ae69c9bac3d7d.png,SOOZIP,모듈선반 매거진캐비넷 4size,https://soozip.co.kr/product/모듈선반-매거진캐비넷-4size/455/category/75/display/1/,soozip,FURNITURE,159000,0,1590000,0,자니즈,,68
615,2026-01-27 18:46:03.121802,448,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250619/369118366fffaee1eb1c1a0ce5a7e58f.png,SOOZIP,확장형 테이블 2type,https://soozip.co.kr/product/확장형-테이블-2type/448/category/75/display/1/,soozip,FURNITURE,89000,0,890000,20000,자니즈,,69
616,2026-01-27 18:46:03.121802,447,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250610/20af24f46edbeff501a26510ef37451b.jpg,SOOZIP,레탄토 높은 주방수납장,https://soozip.co.kr/product/detail.html?product_no=447&cate_no=75&display_group=1,soozip,FURNITURE,269000,0,2690000,0,자니즈,,70
617,2026-01-27 18:46:03.121802,436,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251105/fddbea3f62f34a68a7c2dce0dfa67f11.png,SOOZIP,베타 테이블 4sizes,https://soozip.co.kr/product/베타-테이블-4sizes/436/category/75/display/1/,soozip,FURNITURE,59800,50,1196000,0,자니즈,,71
618,2026-01-27 18:46:03.121802,435,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250529/b4af554ff88c7e076183540511088780.jpg,SOOZIP,심플리 1X2 수납장 1문 4color,https://soozip.co.kr/product/심플리-1x2-수납장-1문-4color/435/category/75/display/1/,soozip,FURNITURE,219000,48,4211539,0,자니즈,,72
619,2026-01-27 18:46:03.121802,397,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250515/212b340a793c834e502f59305c7fc14a.jpg,SOOZIP,벤탄 2문 수납장 3color,https://soozip.co.kr/product/벤탄-2문-수납장-3color/397/category/75/display/1/,soozip,FURNITURE,219000,18,2670732,0,자니즈,,73
620,2026-01-27 18:46:03.121802,395,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250515/3200ec4832c4fcde11bb569ec1f1676d.jpg,SOOZIP,DUGLAS 선반 아카시아 4type,https://soozip.co.kr/product/duglas-선반-아카시아-4type/395/category/75/display/1/,soozip,FURNITURE,26900,44,480358,0,자니즈,,74
621,2026-01-27 18:46:03.121802,393,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250514/244fd934db3efebc1cfd7209639d42ba.jpg,SOOZIP,이지보 BESIDE 캐비넷 협탁 3color,https://soozip.co.kr/product/이지보-beside-캐비넷-협탁-3color/393/category/75/display/1/,soozip,FURNITURE,59000,40,983334,0,자니즈,,75
622,2026-01-27 18:46:03.121802,392,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250513/0a9359d3f5f71ea8cc61d602fa8e6365.jpg,SOOZIP,NETUD 원목수납테이블 50X50 아카시아,https://soozip.co.kr/product/netud-원목수납테이블-50x50-아카시아/392/category/75/display/1/,soozip,FURNITURE,58000,0,580000,0,자니즈,,76
623,2026-01-27 18:46:03.121802,390,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251201/4a8cca3d0e2e2ffa009d753a5ad52cc1.jpg,SOOZIP,숄리드 낮은책장 미들브라운 2color,https://soozip.co.kr/product/숄리드-낮은책장-미들브라운-2color/390/category/75/display/1/,soozip,FURNITURE,133000,0,1330000,0,자니즈,,77
624,2026-01-27 18:46:03.121802,388,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250513/a2d3fadd1e4783f047ced06212df49b1.jpg,SOOZIP,필몬 수납장 4문 3color,https://soozip.co.kr/product/필몬-수납장-4문-3color/388/category/75/display/1/,soozip,FURNITURE,189000,12,2147728,0,자니즈,,78
625,2026-01-27 18:46:03.121802,386,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250509/efc48989acb6c8be640f370d68ab270e.jpg,SOOZIP,필몬 책장 3color,https://soozip.co.kr/product/필몬-책장-3color/386/category/75/display/1/,soozip,FURNITURE,79000,0,790000,0,자니즈,,79
626,2026-01-27 18:46:03.121802,379,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250506/722e4df074eea005afc77e816c4f8e1b.jpg,SOOZIP,KONETY 선반 39x150 3color,https://soozip.co.kr/product/konety-선반-39x150-3color/379/category/75/display/1/,soozip,FURNITURE,90000,0,900000,0,자니즈,,80
627,2026-01-27 18:46:03.121802,378,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250506/70bbcd4c8a723cdddfe1c5a6a62d7f0e.jpg,SOOZIP,KURBY 의자 A타입 5color,https://soozip.co.kr/product/kurby-의자-a타입-5color/378/category/75/display/1/,soozip,FURNITURE,49900,0,499000,0,자니즈,,81
628,2026-01-27 18:46:03.121802,377,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250506/c374621fe0be881286d5e075a3c6d830.jpg,SOOZIP,빙그리 회전서랍 트롤리 5단 17color,https://soozip.co.kr/product/detail.html?product_no=377&cate_no=75&display_group=1,soozip,FURNITURE,79000,13,908046,10000,자니즈,,82
629,2026-01-27 18:46:03.121802,372,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250501/5185ef0bc0367b22fdcd5d1ea6bc61d8.jpg,SOOZIP,GLABO 커피 테이블 3color,https://soozip.co.kr/product/glabo-커피-테이블-3color/372/category/75/display/1/,soozip,FURNITURE,49900,39,818033,0,자니즈,,89
630,2026-01-27 18:46:03.121802,370,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250501/f0296f57d7aeff48c0f615f5b3134f21.jpg,SOOZIP,심플리 수납장 16color,https://soozip.co.kr/product/심플리-수납장-16color/370/category/75/display/1/,soozip,FURNITURE,209000,0,2090000,6000,자니즈,,90
631,2026-01-27 18:46:03.121802,368,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250501/985420d7a03908f3660620cf6e951d73.jpg,SOOZIP,OLIVER 스툴 8color,https://soozip.co.kr/product/oliver-스툴-8color/368/category/75/display/1/,soozip,FURNITURE,16900,0,169000,0,자니즈,,91
632,2026-01-27 18:46:03.121802,365,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250430/338435c0dad038e6388fb92aae388418.jpg,SOOZIP,피하 서랍장 9color,https://soozip.co.kr/product/피하-서랍장-9color/365/category/75/display/1/,soozip,FURNITURE,35500,0,355000,11000,자니즈,,92
633,2026-01-27 18:46:03.121802,317,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250319/00e52b391583bc7c7a68b742e31990ac.jpg,SOOZIP,무볼트 드레스룸 코너 행거,https://soozip.co.kr/product/무볼트-드레스룸-코너-행거/317/category/75/display/1/,soozip,FURNITURE,24900,0,249000,0,MF매직하우스,,93
634,2026-01-27 18:46:03.121802,313,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250319/e7a65b7b34c256fa8c13bc22f3723bb8.jpg,SOOZIP,무볼트 진열장 수납선반 모음,https://soozip.co.kr/product/무볼트-진열장-수납선반-모음/313/category/75/display/1/,soozip,FURNITURE,25900,48,498077,0,MF매직하우스,,94
635,2026-01-27 18:46:03.121802,312,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250318/ee7285aba2f710df997d3c7d0929d742.jpg,SOOZIP,철제 팬트리 시스템 수납 선반 모음,https://soozip.co.kr/product/철제-팬트리-시스템-수납-선반-모음/312/category/75/display/1/,soozip,FURNITURE,29900,0,299000,0,MF매직하우스,,95
636,2026-01-27 18:46:03.121802,310,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250319/0207206804253ed53d73a9284b0f5bb2.jpg,SOOZIP,무볼트 이동식 책장,https://soozip.co.kr/product/무볼트-이동식-책장/310/category/75/display/1/,soozip,FURNITURE,29900,0,299000,0,MF매직하우스,,96
637,2026-01-27 18:46:03.121802,309,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250318/a16bbda6f167f2c9f46baa2b214f8c1a.jpg,SOOZIP,윈도우 커버옷장 190 10종 모음,https://soozip.co.kr/product/윈도우-커버옷장-190-10종-모음/309/category/75/display/1/,soozip,FURNITURE,36900,0,369000,0,MF매직하우스,,97
638,2026-01-27 18:46:03.121802,308,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250319/b3f47ae060fcd56014cd7bfef0e7e797.jpg,SOOZIP,모듈랙 드레스룸 2단 2종,https://soozip.co.kr/product/모듈랙-드레스룸-2단-2종/308/category/75/display/1/,soozip,FURNITURE,17900,0,179000,0,MF매직하우스,,98
639,2026-01-27 18:46:03.121802,307,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250318/089ff920d51134d94c76f36fef105bb0.jpg,SOOZIP,카트형 이동식 바지걸이 행거 4종,https://soozip.co.kr/product/카트형-이동식-바지걸이-행거-4종/307/category/75/display/1/,soozip,FURNITURE,29900,60,747500,0,MF매직하우스,,99
640,2026-01-27 18:46:03.121802,305,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250318/61557664e1e48482dd1f1b268a0c0503.jpg,SOOZIP,트윈 시스템 행거 2종,https://soozip.co.kr/product/detail.html?product_no=305&cate_no=75&display_group=1,soozip,FURNITURE,59900,0,599000,0,MF매직하우스,,100
641,2026-01-27 18:46:03.121802,304,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250318/0d524f20af548525b9f1f7ef914393cb.jpg,SOOZIP,무볼트 드레스룸 행거,https://soozip.co.kr/product/무볼트-드레스룸-행거/304/category/75/display/1/,soozip,FURNITURE,21900,22,280770,0,MF매직하우스,,101
642,2026-01-27 18:46:03.121802,108,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250312/58db2eb765de3a140342a3db82a482f6.jpg,SOOZIP,아이린 침대 거실 사이드 미니 협탁 보조 틈새 테이블,https://soozip.co.kr/product/아이린-침대-거실-사이드-미니-협탁-보조-틈새-테이블/108/category/75/display/1/,soozip,FURNITURE,45000,0,450000,8000,아이린,,102
643,2026-01-27 18:46:03.121802,107,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250312/ae8a099cc5a829b9243ca57a176d3614.jpg,SOOZIP,엘린 침대 협탁 사이드테이블 선반,https://soozip.co.kr/product/엘린-침대-협탁-사이드테이블-선반/107/category/75/display/1/,soozip,FURNITURE,39900,10,443334,5000,아이린,,103
644,2026-01-27 18:46:03.121802,101,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250227/39aca306240d64ee60281c0ab1d16be2.jpg,SOOZIP,기둥식 행거 25파이 4단,https://soozip.co.kr/product/기둥식-행거-25파이-4단/101/category/75/display/1/,soozip,FURNITURE,42500,49,833334,4000,클린아트플러스,,104
645,2026-01-27 18:46:03.121802,100,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250227/8618559d2d1106c356eb93c24eb8a875.jpg,SOOZIP,기둥식 행거 25파이 3단,https://soozip.co.kr/product/기둥식-행거-25파이-3단/100/category/75/display/1/,soozip,FURNITURE,36200,12,411364,4000,클린아트플러스,,105
646,2026-01-27 18:46:03.121802,99,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250227/2b8ceefc50bf022306eb6be7d0ebfb12.jpg,SOOZIP,기둥식 행거 25파이 2단,https://soozip.co.kr/product/기둥식-행거-25파이-2단/99/category/75/display/1/,soozip,FURNITURE,24500,0,245000,4000,클린아트플러스,,106
647,2026-01-27 18:46:03.121802,98,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250227/e8cd383135e26e83d1d2da1989ab581d.jpg,SOOZIP,미니 밤이 이동식 행거 900 (올화이트),https://soozip.co.kr/product/미니-밤이-이동식-행거-900-올화이트/98/category/75/display/1/,soozip,FURNITURE,28900,0,289000,4000,클린아트플러스,,107
648,2026-01-27 18:46:03.121802,97,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250227/11118d495e1bbc3a814d6f4884be47e7.jpg,SOOZIP,미니 밤이 이동식 행거 500 (올화이트),https://soozip.co.kr/product/미니-밤이-이동식-행거-500-올화이트/97/category/75/display/1/,soozip,FURNITURE,25900,27,354795,4000,클린아트플러스,,108
649,2026-01-27 18:46:03.121802,92,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250227/58343bb3683b0cca58050d2d2887d429.jpg,SOOZIP,우드 훅 스탠드 행거,https://soozip.co.kr/product/우드-훅-스탠드-행거/92/category/75/display/1/,soozip,FURNITURE,29900,0,299000,3000,클린아트플러스,,109
650,2026-01-27 18:46:03.121802,54,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251230/47d1204a0848fe53d93572784100fe71.jpg,SOOZIP,무타공 슬림 신발장 3size,https://soozip.co.kr/product/무타공-슬림-신발장-3size/54/category/75/display/1/,soozip,FURNITURE,79900,34,1210607,0,자니즈,,110
651,2026-01-27 18:46:03.121802,53,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251229/ab0bd68b43512819feec5643f898082a.jpg,SOOZIP,이동식 높이조절 테이블,https://soozip.co.kr/product/이동식-높이조절-테이블/53/category/75/display/1/,soozip,FURNITURE,74800,0,748000,8500,자니즈,,111
652,2026-01-27 18:46:03.121802,50,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251016/5ca5b794b61a2f718e73e41910239cbd.png,SOOZIP,자니즈 흡착 건조대 무타공 3size,https://soozip.co.kr/product/detail.html?product_no=50&cate_no=75&display_group=1,soozip,FURNITURE,37900,16,451191,0,자니즈,,112
653,2026-01-27 21:54:40.227653,510,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250823/8b5c17981c7955755be3222ee50ea34f.png,SOOZIP,멜팅 단스탠드 2color,https://soozip.co.kr/product/detail.html?product_no=510&cate_no=76&display_group=1,soozip,LIGHTING,41000,0,410000,3000,자니즈,,113
654,2026-01-27 21:54:40.227653,507,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250816/0c924428e0680253fe806b6ffc6c5989.jpg,SOOZIP,플로단 펜던트등갓 2size,https://soozip.co.kr/product/플로단-펜던트등갓-2size/507/category/76/display/1/,soozip,LIGHTING,9900,0,99000,3000,자니즈,,114
655,2026-01-27 21:54:40.227653,503,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250816/e5b958560038360f4eb733ccf6effb1b.jpg,SOOZIP,[E14색상랜덤전구선물] 발나 단스탠드 6color,https://soozip.co.kr/product/e14색상랜덤전구선물-발나-단스탠드-6color/503/category/76/display/1/,soozip,LIGHTING,12900,10,143334,3000,자니즈,,115
656,2026-01-27 21:54:40.227653,482,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250705/0808413006dfb46e4c9df5888105ad2e.jpg,SOOZIP,스티릿 장스탠드 5color[E26색상랜덤전구선물],https://soozip.co.kr/product/스티릿-장스탠드-5colore26색상랜덤전구선물/482/category/76/display/1/,soozip,LIGHTING,26900,0,269000,3000,자니즈,,116
657,2026-01-27 21:54:40.227653,481,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250705/955d63878c10c7229a93b2f1a70dba60.jpg,SOOZIP,바윈 단스탠드 2color,https://soozip.co.kr/product/바윈-단스탠드-2color/481/category/76/display/1/,soozip,LIGHTING,18900,0,189000,0,자니즈,,117
658,2026-01-27 21:54:40.227653,477,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250702/0463bc7efddcbd0a4fe97359b39dda0e.jpg,SOOZIP,파우사 장스탠드 3color[색상랜덤전구선물],https://soozip.co.kr/product/파우사-장스탠드-3color색상랜덤전구선물/477/category/76/display/1/,soozip,LIGHTING,59000,0,590000,0,자니즈,,118
659,2026-01-27 21:54:40.227653,475,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250701/8cc3608c6662d46fffadce2221b2bef3.jpg,SOOZIP,알베로 단스탠드,https://soozip.co.kr/product/알베로-단스탠드/475/category/76/display/1/,soozip,LIGHTING,64000,0,640000,3000,자니즈,,119
660,2026-01-27 21:54:40.227653,451,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250613/74ce341e036d8f901dd69aca1d6ac9b9.png,SOOZIP,비숍 단스탠드 3color,https://soozip.co.kr/product/비숍-단스탠드-3color/451/category/76/display/1/,soozip,LIGHTING,39900,1,403031,3000,자니즈,,120
661,2026-01-27 21:54:40.227653,442,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250619/64da61cc480134d2ed6d17b9b8346fe3.jpg,SOOZIP,레트로 버섯 단스텐드 무선 충전 터치 테이블 무드등 조명,https://soozip.co.kr/product/레트로-버섯-단스텐드-무선-충전-터치-테이블-무드등-조명/442/category/76/display/1/,soozip,LIGHTING,47900,0,479000,0,에프앤에스조명,,121
662,2026-01-27 21:54:40.227653,441,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250605/d2714333a01ccb238d520f39b659450e.jpg,SOOZIP,북유럽 빈티지 플로어 스탠드 거실 장스탠드 3colors,https://soozip.co.kr/product/북유럽-빈티지-플로어-스탠드-거실-장스탠드-3colors/441/category/76/display/1/,soozip,LIGHTING,139000,50,2780000,0,에프앤에스조명,,122
663,2026-01-27 21:54:40.227653,440,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250605/f8c91ce859809e49647197ef8ef99482.jpg,SOOZIP,북유럽 각도조절 거실 장스탠드 스탠드,https://soozip.co.kr/product/북유럽-각도조절-거실-장스탠드-스탠드/440/category/76/display/1/,soozip,LIGHTING,109000,6,1159575,0,에프앤에스조명,,123
664,2026-01-27 21:54:40.227653,439,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250605/88a072e55734391363bc0aa6c45f9f15.jpg,SOOZIP,모던 레트로 침실 테이블 스탠드 4colors,https://soozip.co.kr/product/모던-레트로-침실-테이블-스탠드-4colors/439/category/76/display/1/,soozip,LIGHTING,88000,22,1128206,0,에프앤에스조명,,124
665,2026-01-27 21:54:40.227653,438,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250605/7bf829d89635318d9384ff15bfe3bd5c.jpg,SOOZIP,LED엔틱 버섯 머쉬룸 테이블 책상조명 침실 스탠드 조명 독서등 4colors,https://soozip.co.kr/product/detail.html?product_no=438&cate_no=76&display_group=1,soozip,LIGHTING,109000,0,1090000,0,에프앤에스조명,,125
666,2026-01-27 21:54:40.227653,437,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250605/1a8ba760ad47b70f028e01debb7b29c5.jpg,SOOZIP,페이퍼 램프한지 단스탠드 인테리어조명 무드 램프 인테리어 무드등 한지 조명,https://soozip.co.kr/product/페이퍼-램프한지-단스탠드-인테리어조명-무드-램프-인테리어-무드등-한지-조명/437/category/76/display/1/,soozip,LIGHTING,85000,0,850000,0,에프앤에스조명,,126
667,2026-01-27 21:54:40.227653,426,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250708/da52f99bdf61b931e072b99c93ad51c8.png,SOOZIP,북유럽 각도조절 테이블 램프 단스탠드,https://soozip.co.kr/product/북유럽-각도조절-테이블-램프-단스탠드/426/category/76/display/1/,soozip,LIGHTING,62900,47,1186793,0,에프앤에스조명,,127
668,2026-01-27 21:54:40.227653,425,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250529/b6b9b829cba4ff405d36a37b5dd26aa3.jpg,SOOZIP,북유럽 머쉬룸 포터블 터치 밝기조절 미니스탠드 조명,https://soozip.co.kr/product/북유럽-머쉬룸-포터블-터치-밝기조절-미니스탠드-조명/425/category/76/display/1/,soozip,LIGHTING,59000,22,756411,0,에프앤에스조명,,128
